long,lat,mag,X_mercator,Y_mercator
-85,69,-2.02,-5038349.289481029,5724510.734238345
-85,70,-0.49,-5038349.289481029,5893799.621304472
-85,71,1.12,-5038349.289481029,6071409.6741232835
-85,72,1.73,-5038349.289481029,6258261.316551574
-85,73,1.57,-5038349.289481029,6455432.748868278
-85,74,1.23,-5038349.289481029,6664198.259637625
-85,75,1.17,-5038349.289481029,6886078.91842339
-85,76,1.43,-5038349.289481029,7122910.7844191175
-85,77,2.0,-5038349.289481029,7376938.436567015
-85,78,2.74,-5038349.289481029,7650946.01674496
-85,79,3.27,-5038349.289481029,7948445.427955284
-85,80,2.63,-5038349.289481029,8273954.485169323
-85,81,1.46,-5038349.289481029,8633422.118044501
-85,82,1.18,-5038349.289481029,9034905.06735451
-85,83,1.36,-5038349.289481029,9489698.822323818
-85,84,1.55,-5038349.289481029,10014346.264941249
-85,85,2.65,-5038349.289481029,10634494.268930687
-85,86,4.79,-5038349.289481029,11393108.636102777
-85,87,5.96,-5038349.289481029,12370735.362810196
-85,88,5.26,-5038349.289481029,13748203.065677434
-84,-85,-7.29,-4979074.591957723,-10634494.268930687
-84,-84,-5.28,-4979074.591957723,-10014346.264941249
-84,-83,-0.64,-4979074.591957723,-9489698.822323818
-84,-82,5.18,-4979074.591957723,-9034905.06735451
-84,-81,10.13,-4979074.591957723,-8633422.118044501
-84,-80,12.67,-4979074.591957723,-8273954.485169323
-84,-79,11.69,-4979074.591957723,-7948445.427955284
-84,-78,7.57,-4979074.591957723,-7650946.01674496
-84,-77,2.91,-4979074.591957723,-7376938.436567015
-84,-76,0.15,-4979074.591957723,-7122910.7844191175
-84,-75,0.46,-4979074.591957723,-6886078.91842339
-84,-74,2.94,-4979074.591957723,-6664198.259637625
-84,-73,5.67,-4979074.591957723,-6455432.748868278
-84,-72,7.19,-4979074.591957723,-6258261.316551574
-84,-71,6.93,-4979074.591957723,-6071409.6741232835
-84,-70,5.22,-4979074.591957723,-5893799.621304472
-84,-69,2.41,-4979074.591957723,-5724510.734238345
-84,-68,-1.38,-4979074.591957723,-5562750.974221075
-84,-67,-3.7,-4979074.591957723,-5407833.834996518
-84,-66,-3.05,-4979074.591957723,-5259160.357144937
-84,-65,-0.7,-4979074.591957723,-5116204.816284378
-84,-64,1.58,-4979074.591957723,-4978503.219764019
-84,-63,3.23,-4979074.591957723,-4845643.975356215
-84,-62,4.87,-4979074.591957723,-4717260.257635295
-84,-61,7.18,-4979074.591957723,-4593023.714338441
-84,-60,10.11,-4979074.591957723,-4472639.239957092
-84,-59,12.33,-4979074.591957723,-4355840.606456783
-84,-58,13.78,-4979074.591957723,-4242386.787747845
-84,-57,13.67,-4979074.591957723,-4132058.8497432065
-84,-56,11.38,-4979074.591957723,-4024657.30463745
-84,-55,7.4,-4979074.591957723,-3919999.8486208925
-84,-54,2.85,-4979074.591957723,-3817919.4181811535
-84,-53,-0.37,-4979074.591957723,-3718262.5125877024
-84,-52,-1.32,-4979074.591957723,-3620887.739941865
-84,-51,-1.02,-4979074.591957723,-3525664.55192683
-84,-50,-0.45,-4979074.591957723,-3432472.1385733904
-84,-49,0.55,-4979074.591957723,-3341198.4593167556
-84,-48,2.21,-4979074.591957723,-3251739.3906227383
-84,-47,4.49,-4979074.591957723,-3163997.9737107884
-84,-46,6.9,-4979074.591957723,-3077883.7485526614
-84,-45,8.53,-4979074.591957723,-2993312.1624999014
-84,-44,8.15,-4979074.591957723,-2910204.0436853105
-84,-43,5.37,-4979074.591957723,-2828485.1308270334
-84,-42,0.88,-4979074.591957723,-2748085.652297438
-84,-41,-4.89,-4979074.591957723,-2668939.9483489143
-84,-40,-12.01,-4979074.591957723,-2590986.131252102
-84,-39,-19.03,-4979074.591957723,-2514165.778828651
-84,-38,-22.41,-4979074.591957723,-2438423.6574741653
-84,-37,-21.25,-4979074.591957723,-2363707.4712870806
-84,-36,-16.16,-4979074.591957723,-2289967.6343614184
-84,-35,-9.61,-4979074.591957723,-2217157.0636785803
-84,-34,-5.31,-4979074.591957723,-2145230.9903561836
-84,-33,-7.55,-4979074.591957723,-2074146.7872889389
-84,-32,-14.03,-4979074.591957723,-2003863.8114550377
-84,-31,-17.15,-4979074.591957723,-1934343.2593672343
-84,-30,-16.49,-4979074.591957723,-1865548.0343258735
-84,-29,-14.8,-4979074.591957723,-1797442.6242855263
-84,-28,-13.02,-4979074.591957723,-1729992.9892811559
-84,-27,-11.07,-4979074.591957723,-1663166.4574767638
-84,-26,-9.47,-4979074.591957723,-1596931.6290016281
-84,-25,-7.7,-4979074.591957723,-1531258.2868287156
-84,-24,-4.14,-4979074.591957723,-1466117.314028258
-84,-23,-0.3,-4979074.591957723,-1401480.616798391
-84,-22,1.32,-4979074.591957723,-1337321.0527354085
-84,-21,1.03,-4979074.591957723,-1273612.363859635
-84,-20,-0.18,-4979074.591957723,-1210329.11396013
-84,-19,-1.82,-4979074.591957723,-1147446.6298631658
-84,-18,-3.39,-4979074.591957723,-1084940.94626637
-84,-17,-3.85,-4979074.591957723,-1022788.7538131509
-84,-16,-3.4,-4979074.591957723,-960967.3501110679
-84,-15,-3.17,-4979074.591957723,-899454.5934235862
-84,-14,-3.13,-4979074.591957723,-838228.8587875245
-84,-13,-2.91,-4979074.591957723,-777268.9963288383
-84,-12,-3.14,-4979074.591957723,-716554.2915674171
-84,-11,-3.74,-4979074.591957723,-656064.4275175896
-84,-10,-4.31,-4979074.591957723,-595779.4484052088
-84,-9,-4.96,-4979074.591957723,-535679.7248347529
-84,-8,-5.18,-4979074.591957723,-475745.9202509508
-84,-7,-5.02,-4979074.591957723,-415958.95854917984
-84,-6,-4.03,-4979074.591957723,-356299.9926974128
-84,-5,-3.12,-4979074.591957723,-296750.37423989875
-84,-4,-2.47,-4979074.591957723,-237291.6235591521
-84,-3,-1.91,-4979074.591957723,-177905.40077825566
-84,-2,-1.43,-4979074.591957723,-118573.47719003899
-84,-1,-1.31,-4979074.591957723,-59277.70710340471
-84,0,-0.81,-4979074.591957723,0.0
-84,1,0.42,-4979074.591957723,59277.70710340471
-84,2,1.16,-4979074.591957723,118573.47719003899
-84,3,0.88,-4979074.591957723,177905.40077825566
-84,4,0.53,-4979074.591957723,237291.6235591521
-84,5,1.41,-4979074.591957723,296750.37423989875
-84,6,4.21,-4979074.591957723,356299.9926974128
-84,7,8.89,-4979074.591957723,415958.95854917984
-84,8,14.75,-4979074.591957723,475745.9202509508
-84,9,19.66,-4979074.591957723,535679.7248347529
-84,10,22.24,-4979074.591957723,595779.4484052088
-84,11,22.16,-4979074.591957723,656064.4275175896
-84,12,20.44,-4979074.591957723,716554.2915674171
-84,13,18.78,-4979074.591957723,777268.9963288383
-84,14,17.68,-4979074.591957723,838228.8587875245
-84,15,16.92,-4979074.591957723,899454.5934235862
-84,16,16.75,-4979074.591957723,960967.3501110679
-84,17,17.32,-4979074.591957723,1022788.7538131509
-84,18,17.18,-4979074.591957723,1084940.94626637
-84,19,15.24,-4979074.591957723,1147446.6298631658
-84,20,11.93,-4979074.591957723,1210329.11396013
-84,21,8.01,-4979074.591957723,1273612.363859635
-84,22,4.41,-4979074.591957723,1337321.0527354085
-84,23,2.29,-4979074.591957723,1401480.616798391
-84,24,2.22,-4979074.591957723,1466117.314028258
-84,25,2.49,-4979074.591957723,1531258.2868287156
-84,26,1.67,-4979074.591957723,1596931.6290016281
-84,27,-0.15,-4979074.591957723,1663166.4574767638
-84,28,-1.95,-4979074.591957723,1729992.9892811559
-84,29,-2.5,-4979074.591957723,1797442.6242855263
-84,30,-2.24,-4979074.591957723,1865548.0343258735
-84,31,-2.16,-4979074.591957723,1934343.2593672343
-84,32,-2.04,-4979074.591957723,2003863.8114550377
-84,33,-1.66,-4979074.591957723,2074146.7872889389
-84,34,-1.26,-4979074.591957723,2145230.9903561836
-84,35,-0.99,-4979074.591957723,2217157.0636785803
-84,36,-0.7,-4979074.591957723,2289967.6343614184
-84,37,-0.56,-4979074.591957723,2363707.4712870806
-84,38,-0.6,-4979074.591957723,2438423.6574741653
-84,39,-0.68,-4979074.591957723,2514165.778828651
-84,40,-0.72,-4979074.591957723,2590986.131252102
-84,41,-0.81,-4979074.591957723,2668939.9483489143
-84,42,-0.9,-4979074.591957723,2748085.652297438
-84,43,-0.94,-4979074.591957723,2828485.1308270334
-84,44,-0.92,-4979074.591957723,2910204.0436853105
-84,45,-0.86,-4979074.591957723,2993312.1624999014
-84,46,-0.67,-4979074.591957723,3077883.7485526614
-84,47,-0.51,-4979074.591957723,3163997.9737107884
-84,48,-0.42,-4979074.591957723,3251739.3906227383
-84,49,-0.35,-4979074.591957723,3341198.4593167556
-84,50,-0.54,-4979074.591957723,3432472.1385733904
-84,51,-0.82,-4979074.591957723,3525664.55192683
-84,52,-0.75,-4979074.591957723,3620887.739941865
-84,53,-0.73,-4979074.591957723,3718262.5125877024
-84,54,-0.93,-4979074.591957723,3817919.4181811535
-84,55,-0.78,-4979074.591957723,3919999.8486208925
-84,56,0.07,-4979074.591957723,4024657.30463745
-84,57,1.02,-4979074.591957723,4132058.8497432065
-84,58,1.61,-4979074.591957723,4242386.787747845
-84,59,1.68,-4979074.591957723,4355840.606456783
-84,60,1.14,-4979074.591957723,4472639.239957092
-84,61,0.07,-4979074.591957723,4593023.714338441
-84,62,-0.77,-4979074.591957723,4717260.257635295
-84,63,-1.07,-4979074.591957723,4845643.975356215
-84,64,-1.78,-4979074.591957723,4978503.219764019
-84,65,-2.62,-4979074.591957723,5116204.816284378
-84,66,-2.29,-4979074.591957723,5259160.357144937
-84,67,-1.59,-4979074.591957723,5407833.834996518
-84,68,-2.01,-4979074.591957723,5562750.974221075
-84,69,-2.09,-4979074.591957723,5724510.734238345
-84,70,-0.54,-4979074.591957723,5893799.621304472
-84,71,0.96,-4979074.591957723,6071409.6741232835
-84,72,1.41,-4979074.591957723,6258261.316551574
-84,73,1.13,-4979074.591957723,6455432.748868278
-84,74,0.79,-4979074.591957723,6664198.259637625
-84,75,0.94,-4979074.591957723,6886078.91842339
-84,76,1.44,-4979074.591957723,7122910.7844191175
-84,77,2.11,-4979074.591957723,7376938.436567015
-84,78,2.79,-4979074.591957723,7650946.01674496
-84,79,3.14,-4979074.591957723,7948445.427955284
-84,80,2.43,-4979074.591957723,8273954.485169323
-84,81,1.32,-4979074.591957723,8633422.118044501
-84,82,1.12,-4979074.591957723,9034905.06735451
-84,83,1.38,-4979074.591957723,9489698.822323818
-84,84,1.55,-4979074.591957723,10014346.264941249
-84,85,2.69,-4979074.591957723,10634494.268930687
-84,86,4.9,-4979074.591957723,11393108.636102777
-84,87,6.09,-4979074.591957723,12370735.362810196
-84,88,5.31,-4979074.591957723,13748203.065677434
-83,-85,-7.39,-4919799.894434417,-10634494.268930687
-83,-84,-5.21,-4919799.894434417,-10014346.264941249
-83,-83,-0.47,-4919799.894434417,-9489698.822323818
-83,-82,5.4,-4919799.894434417,-9034905.06735451
-83,-81,10.43,-4919799.894434417,-8633422.118044501
-83,-80,12.98,-4919799.894434417,-8273954.485169323
-83,-79,12.07,-4919799.894434417,-7948445.427955284
-83,-78,8.08,-4919799.894434417,-7650946.01674496
-83,-77,3.36,-4919799.894434417,-7376938.436567015
-83,-76,0.4,-4919799.894434417,-7122910.7844191175
-83,-75,0.35,-4919799.894434417,-6886078.91842339
-83,-74,2.4,-4919799.894434417,-6664198.259637625
-83,-73,4.89,-4919799.894434417,-6455432.748868278
-83,-72,6.61,-4919799.894434417,-6258261.316551574
-83,-71,6.44,-4919799.894434417,-6071409.6741232835
-83,-70,4.96,-4919799.894434417,-5893799.621304472
-83,-69,2.35,-4919799.894434417,-5724510.734238345
-83,-68,-1.1,-4919799.894434417,-5562750.974221075
-83,-67,-3.85,-4919799.894434417,-5407833.834996518
-83,-66,-4.12,-4919799.894434417,-5259160.357144937
-83,-65,-1.85,-4919799.894434417,-5116204.816284378
-83,-64,1.35,-4919799.894434417,-4978503.219764019
-83,-63,3.98,-4919799.894434417,-4845643.975356215
-83,-62,5.8,-4919799.894434417,-4717260.257635295
-83,-61,8.13,-4919799.894434417,-4593023.714338441
-83,-60,10.94,-4919799.894434417,-4472639.239957092
-83,-59,13.5,-4919799.894434417,-4355840.606456783
-83,-58,15.32,-4919799.894434417,-4242386.787747845
-83,-57,15.24,-4919799.894434417,-4132058.8497432065
-83,-56,11.96,-4919799.894434417,-4024657.30463745
-83,-55,5.72,-4919799.894434417,-3919999.8486208925
-83,-54,-1.04,-4919799.894434417,-3817919.4181811535
-83,-53,-5.36,-4919799.894434417,-3718262.5125877024
-83,-52,-5.56,-4919799.894434417,-3620887.739941865
-83,-51,-3.9,-4919799.894434417,-3525664.55192683
-83,-50,-2.98,-4919799.894434417,-3432472.1385733904
-83,-49,-1.8,-4919799.894434417,-3341198.4593167556
-83,-48,0.45,-4919799.894434417,-3251739.3906227383
-83,-47,3.71,-4919799.894434417,-3163997.9737107884
-83,-46,6.76,-4919799.894434417,-3077883.7485526614
-83,-45,8.52,-4919799.894434417,-2993312.1624999014
-83,-44,8.52,-4919799.894434417,-2910204.0436853105
-83,-43,6.52,-4919799.894434417,-2828485.1308270334
-83,-42,2.76,-4919799.894434417,-2748085.652297438
-83,-41,-3.6,-4919799.894434417,-2668939.9483489143
-83,-40,-12.51,-4919799.894434417,-2590986.131252102
-83,-39,-21.43,-4919799.894434417,-2514165.778828651
-83,-38,-25.06,-4919799.894434417,-2438423.6574741653
-83,-37,-22.78,-4919799.894434417,-2363707.4712870806
-83,-36,-16.33,-4919799.894434417,-2289967.6343614184
-83,-35,-9.51,-4919799.894434417,-2217157.0636785803
-83,-34,-6.01,-4919799.894434417,-2145230.9903561836
-83,-33,-8.09,-4919799.894434417,-2074146.7872889389
-83,-32,-13.26,-4919799.894434417,-2003863.8114550377
-83,-31,-15.72,-4919799.894434417,-1934343.2593672343
-83,-30,-15.3,-4919799.894434417,-1865548.0343258735
-83,-29,-14.58,-4919799.894434417,-1797442.6242855263
-83,-28,-13.44,-4919799.894434417,-1729992.9892811559
-83,-27,-11.21,-4919799.894434417,-1663166.4574767638
-83,-26,-9.33,-4919799.894434417,-1596931.6290016281
-83,-25,-7.49,-4919799.894434417,-1531258.2868287156
-83,-24,-4.5,-4919799.894434417,-1466117.314028258
-83,-23,-1.08,-4919799.894434417,-1401480.616798391
-83,-22,0.87,-4919799.894434417,-1337321.0527354085
-83,-21,1.45,-4919799.894434417,-1273612.363859635
-83,-20,1.33,-4919799.894434417,-1210329.11396013
-83,-19,0.57,-4919799.894434417,-1147446.6298631658
-83,-18,-0.92,-4919799.894434417,-1084940.94626637
-83,-17,-2.12,-4919799.894434417,-1022788.7538131509
-83,-16,-2.78,-4919799.894434417,-960967.3501110679
-83,-15,-3.02,-4919799.894434417,-899454.5934235862
-83,-14,-3.05,-4919799.894434417,-838228.8587875245
-83,-13,-3.1,-4919799.894434417,-777268.9963288383
-83,-12,-3.36,-4919799.894434417,-716554.2915674171
-83,-11,-3.74,-4919799.894434417,-656064.4275175896
-83,-10,-4.98,-4919799.894434417,-595779.4484052088
-83,-9,-6.83,-4919799.894434417,-535679.7248347529
-83,-8,-8.26,-4919799.894434417,-475745.9202509508
-83,-7,-8.99,-4919799.894434417,-415958.95854917984
-83,-6,-8.12,-4919799.894434417,-356299.9926974128
-83,-5,-6.39,-4919799.894434417,-296750.37423989875
-83,-4,-3.96,-4919799.894434417,-237291.6235591521
-83,-3,-1.78,-4919799.894434417,-177905.40077825566
-83,-2,-0.36,-4919799.894434417,-118573.47719003899
-83,-1,-0.17,-4919799.894434417,-59277.70710340471
-83,0,0.11,-4919799.894434417,0.0
-83,1,1.53,-4919799.894434417,59277.70710340471
-83,2,2.24,-4919799.894434417,118573.47719003899
-83,3,1.42,-4919799.894434417,177905.40077825566
-83,4,1.27,-4919799.894434417,237291.6235591521
-83,5,2.89,-4919799.894434417,296750.37423989875
-83,6,5.61,-4919799.894434417,356299.9926974128
-83,7,9.38,-4919799.894434417,415958.95854917984
-83,8,14.35,-4919799.894434417,475745.9202509508
-83,9,17.95,-4919799.894434417,535679.7248347529
-83,10,18.43,-4919799.894434417,595779.4484052088
-83,11,16.96,-4919799.894434417,656064.4275175896
-83,12,15.12,-4919799.894434417,716554.2915674171
-83,13,14.03,-4919799.894434417,777268.9963288383
-83,14,13.61,-4919799.894434417,838228.8587875245
-83,15,12.93,-4919799.894434417,899454.5934235862
-83,16,12.44,-4919799.894434417,960967.3501110679
-83,17,12.34,-4919799.894434417,1022788.7538131509
-83,18,11.29,-4919799.894434417,1084940.94626637
-83,19,8.74,-4919799.894434417,1147446.6298631658
-83,20,6.02,-4919799.894434417,1210329.11396013
-83,21,3.63,-4919799.894434417,1273612.363859635
-83,22,1.58,-4919799.894434417,1337321.0527354085
-83,23,0.3,-4919799.894434417,1401480.616798391
-83,24,0.0,-4919799.894434417,1466117.314028258
-83,25,-0.27,-4919799.894434417,1531258.2868287156
-83,26,-1.16,-4919799.894434417,1596931.6290016281
-83,27,-2.36,-4919799.894434417,1663166.4574767638
-83,28,-3.12,-4919799.894434417,1729992.9892811559
-83,29,-3.08,-4919799.894434417,1797442.6242855263
-83,30,-2.65,-4919799.894434417,1865548.0343258735
-83,31,-2.53,-4919799.894434417,1934343.2593672343
-83,32,-2.49,-4919799.894434417,2003863.8114550377
-83,33,-2.03,-4919799.894434417,2074146.7872889389
-83,34,-1.5,-4919799.894434417,2145230.9903561836
-83,35,-1.03,-4919799.894434417,2217157.0636785803
-83,36,-0.54,-4919799.894434417,2289967.6343614184
-83,37,-0.18,-4919799.894434417,2363707.4712870806
-83,38,-0.2,-4919799.894434417,2438423.6574741653
-83,39,-0.43,-4919799.894434417,2514165.778828651
-83,40,-0.5,-4919799.894434417,2590986.131252102
-83,41,-0.7,-4919799.894434417,2668939.9483489143
-83,42,-1.08,-4919799.894434417,2748085.652297438
-83,43,-1.31,-4919799.894434417,2828485.1308270334
-83,44,-1.31,-4919799.894434417,2910204.0436853105
-83,45,-1.04,-4919799.894434417,2993312.1624999014
-83,46,-0.71,-4919799.894434417,3077883.7485526614
-83,47,-0.46,-4919799.894434417,3163997.9737107884
-83,48,-0.27,-4919799.894434417,3251739.3906227383
-83,49,-0.15,-4919799.894434417,3341198.4593167556
-83,50,-0.41,-4919799.894434417,3432472.1385733904
-83,51,-0.82,-4919799.894434417,3525664.55192683
-83,52,-0.82,-4919799.894434417,3620887.739941865
-83,53,-0.81,-4919799.894434417,3718262.5125877024
-83,54,-1.16,-4919799.894434417,3817919.4181811535
-83,55,-1.16,-4919799.894434417,3919999.8486208925
-83,56,-0.33,-4919799.894434417,4024657.30463745
-83,57,0.56,-4919799.894434417,4132058.8497432065
-83,58,1.03,-4919799.894434417,4242386.787747845
-83,59,0.93,-4919799.894434417,4355840.606456783
-83,60,0.39,-4919799.894434417,4472639.239957092
-83,61,-0.3,-4919799.894434417,4593023.714338441
-83,62,-0.56,-4919799.894434417,4717260.257635295
-83,63,-0.41,-4919799.894434417,4845643.975356215
-83,64,-1.12,-4919799.894434417,4978503.219764019
-83,65,-2.27,-4919799.894434417,5116204.816284378
-83,66,-2.19,-4919799.894434417,5259160.357144937
-83,67,-1.56,-4919799.894434417,5407833.834996518
-83,68,-1.86,-4919799.894434417,5562750.974221075
-83,69,-1.89,-4919799.894434417,5724510.734238345
-83,70,-0.46,-4919799.894434417,5893799.621304472
-83,71,0.77,-4919799.894434417,6071409.6741232835
-83,72,0.95,-4919799.894434417,6258261.316551574
-83,73,0.57,-4919799.894434417,6455432.748868278
-83,74,0.31,-4919799.894434417,6664198.259637625
-83,75,0.7,-4919799.894434417,6886078.91842339
-83,76,1.4,-4919799.894434417,7122910.7844191175
-83,77,2.17,-4919799.894434417,7376938.436567015
-83,78,2.75,-4919799.894434417,7650946.01674496
-83,79,2.91,-4919799.894434417,7948445.427955284
-83,80,2.17,-4919799.894434417,8273954.485169323
-83,81,1.15,-4919799.894434417,8633422.118044501
-83,82,1.06,-4919799.894434417,9034905.06735451
-83,83,1.4,-4919799.894434417,9489698.822323818
-83,84,1.58,-4919799.894434417,10014346.264941249
-83,85,2.73,-4919799.894434417,10634494.268930687
-83,86,5.02,-4919799.894434417,11393108.636102777
-83,87,6.21,-4919799.894434417,12370735.362810196
-83,88,5.36,-4919799.894434417,13748203.065677434
-82,-85,-7.45,-4860525.19691111,-10634494.268930687
-82,-84,-5.16,-4860525.19691111,-10014346.264941249
-82,-83,-0.3,-4860525.19691111,-9489698.822323818
-82,-82,5.6,-4860525.19691111,-9034905.06735451
-82,-81,10.61,-4860525.19691111,-8633422.118044501
-82,-80,13.21,-4860525.19691111,-8273954.485169323
-82,-79,12.32,-4860525.19691111,-7948445.427955284
-82,-78,8.55,-4860525.19691111,-7650946.01674496
-82,-77,3.89,-4860525.19691111,-7376938.436567015
-82,-76,0.64,-4860525.19691111,-7122910.7844191175
-82,-75,0.22,-4860525.19691111,-6886078.91842339
-82,-74,1.83,-4860525.19691111,-6664198.259637625
-82,-73,4.04,-4860525.19691111,-6455432.748868278
-82,-72,5.78,-4860525.19691111,-6258261.316551574
-82,-71,5.78,-4860525.19691111,-6071409.6741232835
-82,-70,4.81,-4860525.19691111,-5893799.621304472
-82,-69,2.47,-4860525.19691111,-5724510.734238345
-82,-68,-0.95,-4860525.19691111,-5562750.974221075
-82,-67,-4.3,-4860525.19691111,-5407833.834996518
